address_id,province_code,postal_code
2062,BA,6507
2063,BA,8058
2064,BA,7729
2065,BA,9987
2066,CBA,1599
2067,BA,4425
2068,BA,1723
2069,CBA,9020
2070,SF,5549
2071,BA,1440
2072,MZA,3819
2073,BA,3172
2074,BA,1515
2075,CBA,8074
2076,CBA,7136
2077,BA,4469
2078,BA,5360
2079,CBA,8422
2080,SF,8357
2081,BA,1328
2082,BA,3077
2083,BA,7465
2084,BA,1831
2085,SF,6556
2086,BA,3921
2087,BA,9486
2088,CBA,6273
2089,BA,1447
2090,SF,2328
2091,CBA,1937
2092,CBA,9257
2093,SF,9847
2094,BA,9215
2095,BA,1430
2096,CBA,6594
2097,BA,7188
2098,BA,6269
2099,CBA,1686
2100,CBA,4938
2101,CBA,1278
2102,BA,7417
2103,SF,5286
2104,MZA,5079
2105,BA,7548
2106,BA,5835
2107,BA,1339
2108,SF,4504
2109,BA,5777
2110,BA,4753
2111,BA,2386
2112,BA,4700
2113,BA,6432
2114,BA,1615
2115,CBA,4423
2116,BA,7467
2117,SF,9621
2118,CBA,4950
2119,CBA,6292
2120,BA,9272
2121,SF,9592
2122,BA,6481
2123,BA,7181
2124,BA,2961
2125,MZA,3194
2126,BA,2783
2127,BA,1432
2128,SF,4532
2129,BA,7852
2130,BA,1702
2131,CBA,8133
2132,BA,1294
2133,MZA,7518
2134,SF,2190
2135,MZA,6579
2136,BA,2782
2137,CBA,4454
2138,SF,1081
2139,MZA,9660
2140,BA,1874
2141,CBA,2062
2142,BA,3713
2143,SF,7158
2144,SF,2468
2145,BA,3407
2146,CBA,3869
2147,BA,1897
2148,CBA,2928
2149,SF,6070
2150,MZA,6337
2151,CBA,5664
2152,SF,6592
2153,BA,8113
2154,BA,7667
2155,MZA,2609
2156,SF,5127
2157,SF,9339
2158,CBA,1016
2159,CBA,2025
2160,BA,4167
2161,SF,5575
2162,BA,8424
2163,SF,7736
2164,BA,1275
2165,BA,8356
2166,CBA,1318
2167,SF,7299
2168,MZA,7509
2169,CBA,8436
2170,BA,4319
2171,MZA,8606
2172,BA,1007
2173,BA,3168
2174,BA,4575
2175,BA,1805
2176,SF,9360
2177,MZA,4874
2178,BA,3322
2179,CBA,1229
2180,CBA,4168
2181,BA,9049
2182,BA,9442
2183,BA,8366
2184,BA,7599
2185,BA,7636
2186,SF,9857
2187,BA,6372
2188,BA,2718
2189,BA,2191
2190,BA,4853
2191,CBA,3078
2192,SF,9884
2193,MZA,5884
2194,SF,2376
2195,BA,8231
2196,BA,7397
2197,BA,5503
2198,SF,9108
2199,BA,9287
2200,CBA,9092
2201,SF,7530
2202,CBA,1489
2203,SF,8481
2204,BA,6613
2205,BA,4213
2206,BA,3180
2207,CBA,6573
2208,BA,8918
2209,MZA,7613
2210,SF,2674
2211,SF,7049
2212,BA,6314
2213,CBA,4181
2214,CBA,8884
2215,BA,5409
2216,BA,6328
2217,BA,3842
2218,CBA,4901
2219,BA,3452
2220,BA,7273
2221,MZA,3156
2222,BA,7589
2223,SF,6315
2224,BA,3745
2225,BA,9869
2226,CBA,3912
2227,BA,6444
2228,BA,7103
2229,CBA,6340
2230,BA,9548
2231,CBA,5651
2232,BA,9038
2233,BA,5795
2234,BA,7042
2235,BA,3190
2236,SF,5994
2237,BA,7805
2238,BA,9724
2239,SF,3899
2240,SF,5352
2241,BA,2478
2242,SF,2675
2243,BA,3876
2244,BA,4049
2245,BA,7749
2246,MZA,5967
2247,CBA,5006
2248,BA,9013
2249,CBA,5049
2250,CBA,3956
2251,CBA,8211
2252,BA,9634
2253,CBA,9502
2254,BA,1889
2255,BA,8628
2256,BA,7098
2257,BA,4309
2258,BA,6254
2259,BA,1374
2260,CBA,2515
2261,BA,1080
2262,MZA,2522
2263,BA,4395
2264,BA,1876
2265,CBA,7597
2266,BA,8315
2267,CBA,4507
2268,BA,9784
2269,CBA,5621
2270,BA,9598
2271,MZA,3459
2272,BA,6733
2273,SF,3100
2274,SF,5513
2275,BA,7346
2276,SF,3558
2277,BA,3653
2278,BA,8259
2279,BA,3072
2280,BA,1124
2281,CBA,1276
2282,MZA,7038
2283,SF,7094
2284,BA,3242
2285,BA,2941
2286,BA,2644
2287,BA,9919
2288,BA,1499
2289,MZA,9329
2290,BA,6441
2291,MZA,5919
2292,SF,1285
2293,BA,8320
2294,CBA,2974
2295,BA,8200
2296,SF,2049
2297,BA,5358
2298,BA,2111
2299,BA,5133
2300,BA,5416
2301,BA,5186
2302,BA,7471
2303,MZA,8589
2304,CBA,2672
2305,MZA,1804
2306,BA,8158
2307,BA,2866
2308,SF,1431
2309,BA,2458
2310,BA,2557
2311,MZA,3401
2312,BA,9326
2313,SF,9767
2314,BA,8214
2315,BA,5251
2316,BA,3946
2317,BA,2376
2318,BA,9268
2319,BA,5376
2320,CBA,2843
2321,BA,8987
2322,CBA,7183
2323,BA,3977
2324,CBA,7165
2325,BA,5352
2326,BA,6538
2327,BA,5509
2328,BA,9759
2329,BA,3252
2330,BA,7961
2331,CBA,2850
2332,BA,2768
2333,BA,5073
2334,MZA,6446
2335,MZA,5295
2336,CBA,5737
2337,BA,8933
2338,SF,9957
2339,MZA,2587
2340,BA,6348
2341,MZA,9821
2342,CBA,6105
2343,BA,6137
2344,BA,1959
2345,MZA,2857
2346,BA,4393
2347,BA,6368
2348,CBA,5933
2349,BA,7165
2350,CBA,9151
2351,BA,6156
2352,SF,8382
2353,SF,7965
2354,BA,4019
2355,BA,6685
2356,MZA,3865
2357,BA,6089
2358,BA,2295
2359,BA,9739
2360,CBA,8775
2361,MZA,2296
2362,CBA,3210
2363,SF,3697
2364,BA,4735
2365,BA,6740
2366,BA,3021
2367,CBA,5396
2368,BA,5672
2369,BA,4171
2370,MZA,2390
2371,BA,3725
2372,BA,2192
2373,BA,5045
2374,BA,6324
2375,BA,4760
2376,BA,8217
2377,BA,5568
2378,BA,1876
2379,BA,4562
2380,CBA,4947
2381,BA,9828
2382,SF,1998
2383,MZA,8853
2384,BA,1596
2385,SF,3867
2386,BA,3666
2387,BA,1492
2388,MZA,4474
2389,BA,3879
2390,BA,7216
2391,BA,7328
2392,BA,2522
2393,BA,4997
2394,CBA,4194
2395,BA,1059
2396,CBA,7063
2397,MZA,6429
2398,MZA,7915
2399,BA,2479
2400,MZA,7534
2401,SF,7017
2402,SF,3307
2403,BA,7363
2404,SF,8741
2405,MZA,1501
2406,SF,8446
2407,BA,3174
2408,SF,7228
2409,BA,3280
2410,SF,8545
2411,BA,8999
2412,BA,5592
2413,CBA,3900
2414,BA,8360
2415,SF,6678
2416,BA,1047
2417,BA,1815
2418,CBA,8526
2419,BA,6375
2420,BA,3636
2421,CBA,7381
2422,MZA,6757
2423,CBA,1016
2424,SF,2324
2425,CBA,4270
2426,BA,1075
2427,BA,6361
2428,BA,7769
2429,CBA,5571
2430,SF,8768
2431,SF,1581
2432,BA,4633
2433,BA,5194
2434,SF,7645
2435,MZA,4174
2436,BA,9964
2437,MZA,7650
2438,BA,5533
2439,BA,7505
2440,BA,6317
2441,BA,4826
2442,MZA,1312
2443,BA,3902
2444,CBA,2362
2445,MZA,6854
2446,BA,6525
2447,SF,8211
2448,BA,4133
2449,BA,1459
2450,CBA,4542
2451,SF,1049
2452,BA,2055
2453,BA,3855
2454,BA,3400
2455,BA,1213
2456,BA,8196
2457,BA,3053
2458,CBA,4686
2459,BA,6375
2460,BA,4481
2461,BA,8526
2462,BA,4585
2463,BA,1652
2464,SF,9362
2465,BA,8275
2466,SF,8479
2467,SF,4048
2468,BA,7475
2469,BA,3317
2470,BA,8591
2471,CBA,6640
2472,BA,3756
2473,CBA,9556
2474,CBA,2743
2475,BA,6127
2476,CBA,7254
2477,BA,9765
2478,BA,3824
2479,BA,3754
2480,BA,9792
2481,CBA,5128
2482,BA,9599
2483,BA,1167
2484,CBA,1830
2485,MZA,8191
2486,BA,1678
2487,BA,7485
2488,BA,8208
2489,BA,3163
2490,CBA,2212
2491,BA,2955
2492,BA,7420
2493,BA,1229
2494,BA,8544
2495,BA,6931
2496,BA,8224
2497,BA,7829
2498,BA,4109
2499,SF,5841
2500,BA,5367
2501,BA,2607
2502,BA,5319
2503,BA,8551
2504,SF,4684
2505,BA,2289
2506,SF,5375
2507,SF,9181
2508,SF,6496
2509,BA,5437
2510,BA,8059
2511,MZA,7061
2512,BA,9323
2513,SF,7081
2514,BA,8425
2515,BA,7304
2516,MZA,5060
2517,MZA,1914
2518,CBA,1491
2519,CBA,3736
2520,MZA,2513
2521,BA,3887
2522,SF,1796
2523,BA,9667
2524,SF,8421
2525,CBA,8668
2526,BA,3498
2527,MZA,1595
2528,MZA,6065
2529,BA,5933
2530,MZA,9099
2531,MZA,6751
2532,BA,8940
2533,BA,4844
2534,BA,9555
2535,BA,6800
2536,BA,1569
2537,BA,7374
2538,SF,1632
2539,BA,4641
2540,CBA,8122
2541,BA,8251
2542,BA,3644
2543,BA,6670
2544,MZA,3926
2545,BA,7088
2546,MZA,9709
2547,BA,1103
2548,CBA,3432
2549,SF,1939
2550,SF,6986
2551,BA,6217
2552,CBA,5385
2553,BA,1277
2554,CBA,8386
2555,BA,1297
2556,BA,2574
2557,CBA,4991
2558,MZA,7651
2559,CBA,7985
2560,SF,8173
2561,CBA,9924
2562,BA,4326
2563,CBA,1505
2564,CBA,3371
2565,BA,8967
2566,BA,8863
2567,CBA,7482
2568,BA,8337
2569,MZA,7989
2570,BA,6783
2571,CBA,5462
2572,BA,6867
2573,CBA,7077
2574,CBA,9667
2575,BA,2283
2576,CBA,6712
2577,BA,5786
2578,BA,7480
2579,SF,5670
2580,CBA,3393
2581,BA,4580
2582,CBA,3583
2583,MZA,2886
2584,SF,4157
2585,CBA,3058
2586,BA,5987
2587,MZA,3317
2588,BA,7446
2589,BA,8722
2590,CBA,2126
2591,CBA,7497
2592,BA,1787
2593,BA,1548
2594,BA,4406
2595,BA,9264
2596,SF,3307
2597,BA,8983
2598,SF,5949
2599,SF,1768
2600,BA,6543
2601,BA,9524
2602,CBA,6409
2603,CBA,1359
2604,BA,8008
2605,BA,6691
2606,BA,4450
2607,BA,8989
2608,BA,3081
2609,BA,8441
2610,MZA,1958
2611,SF,2664
2612,CBA,2734
2613,MZA,9795
2614,BA,9286
2615,BA,7312
2616,SF,5053
2617,BA,2633
2618,BA,4861
2619,MZA,2211
2620,SF,3474
2621,BA,6215
2622,BA,5170
2623,BA,5739
2624,BA,5270
2625,SF,9840
2626,BA,5992
2627,SF,1192
2628,BA,9314
2629,BA,5216
2630,BA,7784
2631,BA,3621
2632,CBA,9892
2633,BA,3583
2634,CBA,1688
2635,CBA,5003
2636,CBA,3947
2637,BA,6564
2638,BA,1714
2639,CBA,3896
2640,BA,9378
2641,CBA,9778
2642,MZA,9697
2643,BA,3188
2644,BA,8245
2645,BA,7581
2646,MZA,3118
2647,BA,3372
2648,BA,1745
2649,BA,8956
2650,MZA,3513
2651,CBA,3635
2652,CBA,8077
2653,BA,1088
2654,MZA,9912
2655,BA,6351
2656,BA,6820
2657,CBA,1977
2658,BA,4998
2659,BA,4339
2660,SF,9885
2661,BA,2780
2662,MZA,4295
2663,CBA,6723
2664,BA,1324
2665,MZA,7922
2666,SF,5364
2667,SF,7713
2668,BA,9736
2669,BA,1272
2670,CBA,3798
2671,CBA,6047
2672,CBA,8129
2673,SF,8291
2674,CBA,2031
2675,CBA,8492
2676,CBA,7645
2677,BA,2843
2678,BA,4379
2679,CBA,9744
2680,BA,1162
2681,MZA,8515
2682,BA,9918
2683,BA,1008
2684,SF,6404
2685,BA,5291
2686,CBA,7071
2687,BA,7607
2688,CBA,6856
2689,BA,9869
2690,BA,2938
2691,BA,8007
2692,SF,5964
2693,BA,6618
2694,CBA,7190
2695,SF,8826
2696,BA,1129
2697,BA,9174
2698,BA,7100
2699,CBA,6120
2700,BA,4574
2701,BA,7461
2702,CBA,3345
2703,BA,6677
2704,BA,3964
2705,BA,7653
2706,MZA,8350
2707,BA,6054
2708,BA,6998
2709,BA,2837
2710,BA,4267
2711,BA,9000
2712,BA,7902
2713,SF,7997
2714,BA,6777
2715,BA,4013
2716,CBA,7694
2717,SF,9386
2718,BA,4080
2719,BA,8253
2720,MZA,4677
2721,SF,7161
2722,BA,1605
2723,BA,1277
2724,MZA,9852
2725,CBA,7387
2726,CBA,7073
2727,BA,9518
2728,MZA,3350
2729,BA,3255
2730,BA,1235
2731,SF,5356
2732,BA,2359
2733,CBA,8117
2734,BA,9827
2735,BA,2726
2736,BA,7929
2737,BA,9267
2738,SF,4197
2739,CBA,2307
2740,BA,3202
2741,BA,9701
2742,SF,5643
2743,BA,4384
2744,BA,7587
2745,MZA,5019
2746,BA,9921
2747,MZA,8378
2748,BA,4046
2749,BA,7437
2750,CBA,8486
2751,SF,7715
2752,BA,7188
2753,BA,8566
2754,CBA,7710
2755,BA,3217
2756,MZA,4416
2757,BA,5433
2758,BA,1354
2759,CBA,1058
2760,BA,5417
2761,SF,9808
2762,BA,1348
2763,SF,1575
2764,BA,9310
2765,BA,9388
2766,CBA,1228
2767,BA,6719
2768,BA,7486
2769,BA,4811
2770,CBA,1119
2771,SF,5458
2772,CBA,1974
2773,CBA,5539
2774,MZA,3474
2775,MZA,7114
2776,MZA,5342
2777,BA,1580
2778,BA,4524
2779,BA,1918
2780,SF,7784
2781,BA,1163
2782,BA,9108
2783,BA,8560
2784,BA,2788
2785,BA,2238
2786,BA,5576
2787,SF,8765
2788,BA,4695
2789,BA,7509
2790,BA,3325
2791,CBA,1370
2792,CBA,3138
2793,BA,3194
2794,MZA,2834
2795,BA,6237
2796,CBA,5678
2797,SF,3079
2798,BA,6111
2799,BA,2794
2800,BA,5927
2801,BA,4233
2802,MZA,5430
2803,MZA,9647
2804,BA,3755
2805,MZA,1238
2806,MZA,1337
2807,BA,8429
2808,CBA,2987
2809,BA,3494
2810,BA,1732
2811,BA,9972
2812,BA,1377
2813,BA,5002
2814,BA,7051
2815,BA,4098
2816,SF,6307
2817,BA,5102
2818,CBA,3429
2819,BA,3281
2820,MZA,9410
2821,CBA,1551
2822,BA,3227
2823,BA,4641
2824,MZA,2551
2825,MZA,7859
2826,CBA,5699
2827,BA,4589
2828,BA,4969
2829,BA,4285
2830,CBA,3049
2831,CBA,9155
2832,BA,7255
2833,MZA,4584
2834,BA,4876
2835,BA,3439
2836,BA,9761
2837,BA,8517
2838,BA,6752
2839,MZA,7697
2840,BA,3615
2841,CBA,9360
2842,BA,6131
2843,SF,7199
2844,BA,5141
2845,BA,5528
2846,CBA,4204
2847,CBA,8029
2848,BA,2061
2849,BA,7638
2850,SF,3977
2851,BA,2347
2852,BA,6094
2853,BA,1866
2854,BA,1810
2855,BA,8779
2856,BA,7798
2857,SF,9312
2858,BA,6974
2859,CBA,6532
2860,BA,9562
2861,BA,8666
2862,MZA,8700
2863,BA,5117
2864,BA,4714
2865,BA,5698
2866,BA,9200
2867,BA,3211
2868,SF,7298
2869,CBA,1326
2870,SF,5028
2871,CBA,7661
2872,SF,4564
2873,BA,4471
2874,CBA,9247
2875,BA,2222
2876,BA,2167
2877,BA,7623
2878,BA,2531
2879,BA,3547
2880,BA,5043
2881,BA,8357
2882,BA,9155
2883,BA,8567
2884,BA,8129
2885,SF,6867
2886,BA,3007
2887,BA,8883
2888,BA,4042
2889,BA,3966
2890,BA,9652
2891,MZA,1748
2892,BA,4389
2893,BA,8796
2894,CBA,9256
2895,CBA,4829
2896,BA,6682
2897,CBA,2373
2898,CBA,4143
2899,BA,9188
2900,BA,4952
2901,BA,8461
2902,BA,8899
2903,BA,7978
2904,MZA,3582
2905,BA,1530
2906,BA,3935
2907,BA,2567
2908,BA,7919
2909,BA,2317
2910,MZA,1539
2911,CBA,5158
2912,BA,8267
2913,MZA,7515
2914,BA,2781
2915,CBA,9081
2916,BA,4640
2917,CBA,8052
2918,BA,5976
2919,MZA,1383
2920,CBA,7859
2921,MZA,2692
2922,MZA,2273
2923,SF,5244
2924,CBA,6709
2925,BA,2101
2926,BA,4706
2927,BA,4410
2928,SF,7457
2929,CBA,9820
2930,BA,8279
2931,SF,1924
2932,BA,8533
2933,CBA,3986
2934,CBA,3169
2935,BA,4803
2936,BA,9334
2937,BA,2973
2938,SF,9733
2939,BA,2734
2940,BA,2541
2941,BA,5907
2942,CBA,3288
2943,BA,3151
2944,MZA,6264
2945,SF,9892
2946,BA,4423
2947,SF,2560
2948,SF,8099
2949,BA,9639
2950,BA,8828
2951,BA,7519
2952,BA,6224
2953,BA,3828
2954,SF,7647
2955,SF,4091
2956,SF,5025
2957,BA,1220
2958,BA,7529
2959,BA,4181
2960,BA,2226
2961,CBA,4289
2962,CBA,2422
2963,BA,8559
2964,CBA,7848
2965,BA,9613
2966,BA,4274
2967,BA,2823
2968,MZA,5638
2969,MZA,7374
2970,BA,3927
2971,BA,1518
2972,SF,1737
2973,SF,9382
2974,BA,3825
2975,CBA,8295
2976,BA,5401
2977,BA,8350
2978,BA,7201
2979,BA,3833
2980,BA,1052
2981,BA,3857
2982,BA,1532
2983,BA,5992
2984,SF,4639
2985,BA,1839
2986,CBA,7809
2987,SF,7621
2988,MZA,9510
2989,SF,3443
2990,BA,9470
2991,BA,1334
2992,MZA,1598
2993,CBA,4461
2994,BA,7628
2995,CBA,7891
2996,SF,1264
2997,BA,9231
2998,CBA,4348
2999,CBA,7550
3000,CBA,3261
3001,SF,2273
3002,SF,4374
3003,SF,8775
3004,MZA,9790
3005,BA,4343
3006,BA,5299
3007,BA,2427
3008,MZA,5624
3009,SF,3943
3010,CBA,5234
3011,BA,5019
3012,CBA,7787
3013,BA,4633
3014,BA,7219
3015,SF,6383
3016,BA,3557
3017,CBA,9407
3018,BA,3461
3019,BA,5901
3020,BA,4012
3021,CBA,7930
3022,CBA,7421
3023,BA,2966
3024,BA,5597
3025,BA,5146
3026,MZA,1179
3027,SF,4521
3028,CBA,6967
3029,BA,1963
3030,CBA,4969
3031,BA,4642
3032,BA,1266
3033,SF,2947
3034,SF,5529
3035,BA,7244
3036,SF,3119
3037,CBA,1827
3038,BA,3110
3039,BA,3898
3040,SF,9981
3041,BA,9117
3042,CBA,5047
3043,BA,2567
3044,BA,3065
3045,BA,8641
3046,BA,1553
3047,CBA,1273
3048,BA,3169
3049,CBA,5868
3050,CBA,3479
3051,BA,7989
3052,CBA,3049
3053,MZA,1070
3054,BA,7692
3055,BA,3505
3056,SF,5220
3057,CBA,8899
3058,SF,9124
3059,CBA,7865
3060,SF,2162
3061,BA,5886
3062,SF,5438
3063,BA,6164
3064,MZA,2168
3065,CBA,4914
3066,SF,7283
3067,MZA,9337
3068,BA,6258
3069,BA,2916
3070,BA,1185
3071,SF,9840
3072,MZA,3919
3073,SF,3626
3074,BA,1344
3075,BA,6536
3076,MZA,4337
3077,BA,8674
3078,BA,8985
3079,BA,1672
3080,CBA,4643
3081,BA,2576
3082,BA,3670
3083,BA,1529
3084,MZA,4700
3085,CBA,5854
3086,CBA,4222
3087,BA,6553
3088,CBA,7675
3089,BA,4802
3090,BA,1269
3091,BA,9469
3092,BA,7484
3093,BA,8027
3094,SF,4544
3095,CBA,3345
3096,BA,8537
3097,CBA,4058
3098,BA,8593
3099,MZA,5478
3100,BA,6396
3101,BA,9978
3102,BA,6409
3103,MZA,3447
3104,BA,7224
3105,BA,9876
3106,BA,7907
3107,BA,1445
3108,BA,2477
3109,BA,9627
3110,CBA,2229
3111,BA,1927
3112,MZA,8660
3113,BA,9596
3114,BA,8039
3115,BA,9108
3116,CBA,7131
3117,BA,8766
3118,BA,3686
3119,CBA,3353
3120,BA,5736
3121,BA,7468
3122,BA,8756
3123,CBA,3305
3124,BA,5118
3125,BA,5806
3126,BA,1148
3127,BA,3078
3128,BA,4305
3129,MZA,5658
3130,BA,3101
3131,BA,9294
