address_id,province_code,postal_code
3132,MZA,8257
3133,BA,6489
3134,BA,2389
3135,CBA,9127
3136,BA,8012
3137,BA,1225
3138,BA,7611
3139,MZA,5378
3140,CBA,8936
3141,CBA,1563
3142,SF,3341
3143,SF,4644
3144,SF,2709
3145,CBA,1066
3146,BA,3252
3147,SF,3647
3148,BA,9411
3149,BA,1947
3150,CBA,7298
3151,MZA,7566
3152,BA,1401
3153,BA,4158
3154,BA,2955
3155,SF,7294
3156,BA,8366
3157,BA,6283
3158,SF,5174
3159,BA,6530
3160,SF,6855
3161,BA,3869
3162,SF,5851
3163,BA,1278
3164,SF,8415
3165,MZA,5387
3166,MZA,6452
3167,BA,2133
3168,BA,8792
3169,SF,3504
3170,BA,9628
3171,BA,9063
3172,MZA,5115
3173,SF,1017
3174,CBA,4821
3175,BA,1287
3176,BA,8209
3177,BA,2862
3178,BA,4300
3179,BA,9426
3180,BA,3757
3181,BA,5586
3182,BA,8265
3183,CBA,2416
3184,BA,5831
3185,SF,9990
3186,MZA,4605
3187,BA,3805
3188,BA,6183
3189,SF,1911
3190,BA,2156
3191,BA,9923
3192,CBA,9424
3193,BA,5956
3194,BA,9282
3195,CBA,3548
3196,CBA,2782
3197,BA,2445
3198,SF,2610
3199,SF,1600
3200,BA,3358
3201,CBA,5977
3202,MZA,6372
3203,BA,6543
3204,CBA,3798
3205,BA,8208
3206,BA,9463
3207,CBA,9341
3208,BA,1842
3209,SF,9777
3210,BA,1613
3211,SF,4803
3212,SF,5315
3213,MZA,8000
3214,SF,8860
3215,SF,6997
3216,CBA,8195
3217,BA,3239
3218,SF,3681
3219,BA,2130
3220,BA,7374
3221,MZA,5171
3222,BA,9925
3223,CBA,7958
3224,BA,9415
3225,BA,4734
3226,SF,5180
3227,BA,3054
3228,BA,7959
3229,MZA,4066
3230,CBA,3017
3231,MZA,6135
3232,MZA,3189
3233,BA,8171
3234,CBA,2536
3235,SF,5523
3236,BA,5019
3237,BA,3295
3238,SF,3101
3239,BA,6486
3240,CBA,7154
3241,SF,9971
3242,BA,5441
3243,MZA,3958
3244,MZA,4951
3245,BA,7124
3246,BA,5271
3247,BA,3195
3248,BA,9119
3249,BA,9225
3250,BA,6112
3251,CBA,8096
3252,BA,9991
3253,BA,7934
3254,BA,3339
3255,SF,7099
3256,BA,1864
3257,BA,1309
3258,MZA,2570
3259,SF,2689
3260,BA,2563
3261,BA,3109
3262,SF,3137
3263,CBA,2566
3264,SF,4425
3265,CBA,3974
3266,BA,6497
3267,CBA,9201
3268,BA,3838
3269,CBA,1893
3270,BA,6906
3271,CBA,3909
3272,MZA,5382
3273,SF,7824
3274,BA,7624
3275,BA,4822
3276,BA,5093
3277,BA,5879
3278,BA,4219
3279,MZA,7730
3280,BA,7765
3281,BA,4872
3282,SF,9193
3283,BA,1478
3284,BA,8725
3285,SF,8896
3286,MZA,4407
3287,BA,8242
3288,BA,7366
3289,BA,8536
3290,CBA,4526
3291,SF,3974
3292,CBA,7717
3293,MZA,4579
3294,BA,3782
3295,SF,5458
3296,SF,5454
3297,BA,5483
3298,SF,2451
3299,MZA,2210
3300,MZA,2360
3301,BA,7832
3302,BA,5037
3303,BA,5953
3304,BA,2223
3305,BA,2633
3306,MZA,2620
3307,SF,6069
3308,MZA,9532
3309,SF,9742
3310,SF,4491
3311,BA,8023
3312,CBA,5942
3313,CBA,5087
3314,BA,2350
3315,BA,4039
3316,BA,6294
3317,SF,6952
3318,BA,9529
3319,MZA,9301
3320,MZA,8089
3321,BA,9271
3322,SF,8465
3323,BA,5243
3324,SF,5817
3325,BA,3949
3326,BA,1056
3327,BA,8960
3328,BA,9216
3329,BA,3426
3330,BA,8717
3331,SF,1523
3332,BA,4738
3333,SF,6151
3334,BA,1125
3335,BA,8608
3336,BA,5916
3337,CBA,6454
3338,SF,8692
3339,BA,1596
3340,BA,7316
3341,SF,4724
3342,CBA,5105
3343,SF,6438
3344,BA,1341
3345,SF,8043
3346,CBA,1242
3347,BA,4941
3348,BA,7538
3349,BA,5896
3350,BA,4185
3351,CBA,5845
3352,BA,4017
3353,CBA,1522
3354,BA,6603
3355,MZA,6166
3356,BA,7206
3357,BA,4488
3358,CBA,6879
3359,MZA,9607
3360,BA,7427
3361,MZA,2625
3362,BA,5948
3363,BA,3885
3364,BA,3067
3365,SF,9193
3366,BA,7848
3367,CBA,4467
3368,CBA,1033
3369,CBA,2629
3370,BA,9064
3371,BA,8364
3372,BA,4839
3373,MZA,5667
3374,BA,2937
3375,MZA,2315
3376,MZA,1957
3377,BA,3623
3378,BA,7664
3379,SF,2134
3380,BA,7330
3381,CBA,4250
3382,BA,7202
3383,CBA,9158
3384,BA,1656
3385,MZA,4986
3386,BA,7225
3387,BA,9042
3388,BA,6584
3389,MZA,1496
3390,SF,8062
3391,SF,3999
3392,BA,7426
3393,MZA,9377
3394,CBA,7022
3395,BA,3123
3396,BA,7909
3397,SF,6235
3398,CBA,3268
3399,BA,1071
3400,BA,5700
3401,MZA,2904
3402,BA,4771
3403,BA,4981
3404,BA,6188
3405,CBA,1192
3406,BA,4284
3407,BA,9247
3408,BA,7928
3409,CBA,9171
3410,CBA,5686
3411,SF,7869
3412,CBA,7055
3413,MZA,2268
3414,SF,9693
3415,BA,5683
3416,CBA,2046
3417,BA,6409
3418,BA,8820
3419,BA,1196
3420,MZA,2802
3421,SF,1609
3422,SF,8925
3423,BA,9476
3424,BA,6836
3425,BA,1682
3426,SF,5187
3427,CBA,8204
3428,BA,5625
3429,BA,6491
3430,BA,8008
3431,BA,9444
3432,BA,4636
3433,BA,3696
3434,BA,4908
3435,SF,3049
3436,CBA,8784
3437,BA,3297
3438,BA,4250
3439,SF,2199
3440,SF,5755
3441,BA,8324
3442,BA,2774
3443,BA,8458
3444,BA,9585
3445,BA,3495
3446,MZA,4215
3447,CBA,5233
3448,MZA,5661
3449,CBA,2872
3450,MZA,1718
3451,BA,3204
3452,BA,6509
3453,SF,6868
3454,SF,8733
3455,SF,7346
3456,CBA,9107
3457,SF,6085
3458,BA,3105
3459,BA,1813
3460,BA,1394
3461,SF,7564
3462,CBA,4556
3463,CBA,1617
3464,BA,9536
3465,CBA,6503
3466,BA,4770
3467,MZA,7958
3468,BA,9386
3469,BA,5965
3470,SF,2206
3471,BA,1137
3472,BA,3285
3473,CBA,4813
3474,MZA,7644
3475,BA,7522
3476,CBA,9925
3477,MZA,3645
3478,MZA,8082
3479,BA,8332
3480,BA,8598
3481,CBA,3221
3482,BA,6287
3483,BA,9719
3484,BA,7349
3485,BA,6775
3486,BA,2870
3487,BA,1071
3488,BA,6727
3489,MZA,4214
3490,BA,2045
3491,BA,1376
3492,CBA,4720
3493,BA,7298
3494,SF,3229
3495,SF,6955
3496,BA,9107
3497,SF,7684
3498,BA,6929
3499,BA,5598
3500,CBA,9423
3501,CBA,6786
3502,MZA,8113
3503,SF,8548
3504,BA,4992
3505,SF,5125
3506,BA,9774
3507,BA,1522
3508,BA,1837
3509,BA,8658
3510,BA,5417
3511,CBA,2039
3512,BA,3173
3513,BA,6106
3514,BA,4809
3515,SF,2829
3516,BA,7571
3517,BA,7230
3518,SF,9124
3519,BA,2314
3520,CBA,4803
3521,BA,4603
3522,CBA,7811
3523,BA,2423
3524,SF,7969
3525,SF,9613
3526,BA,1970
3527,CBA,4848
3528,MZA,1532
3529,CBA,8220
3530,CBA,9700
3531,BA,5780
3532,BA,7000
3533,SF,2754
3534,BA,8644
3535,CBA,1397
3536,CBA,5901
3537,BA,3568
3538,BA,3409
3539,MZA,2052
3540,BA,2366
3541,CBA,2604
3542,BA,8544
3543,SF,8984
3544,BA,7113
3545,BA,1096
3546,SF,1560
3547,CBA,9241
3548,BA,5459
3549,CBA,6701
3550,CBA,1731
3551,SF,1794
3552,BA,9937
3553,BA,6925
3554,BA,7336
3555,BA,4892
3556,CBA,5022
3557,CBA,8964
3558,BA,2323
3559,CBA,2870
3560,BA,2707
3561,BA,2318
3562,SF,8743
3563,CBA,8430
3564,BA,9208
3565,BA,7566
3566,BA,1413
3567,BA,5693
3568,BA,7238
3569,BA,4355
3570,BA,2585
3571,BA,9378
3572,BA,7810
3573,BA,9364
3574,MZA,1048
3575,BA,7579
3576,CBA,2861
3577,BA,5590
3578,BA,2543
3579,BA,8861
3580,BA,7561
3581,SF,8816
3582,CBA,3208
3583,BA,7840
3584,BA,1154
3585,BA,7683
3586,SF,8350
3587,CBA,7725
3588,BA,9610
3589,BA,9185
3590,BA,2882
3591,BA,2259
3592,CBA,1743
3593,CBA,6853
3594,BA,4840
3595,SF,3525
3596,MZA,4018
3597,CBA,2741
3598,CBA,4821
3599,BA,6215
3600,BA,1142
3601,CBA,6011
3602,SF,1526
3603,MZA,8551
3604,CBA,7561
3605,BA,8025
3606,BA,5812
3607,CBA,3797
3608,BA,7746
3609,BA,2542
3610,BA,5435
3611,CBA,5008
3612,BA,2488
3613,CBA,7824
3614,BA,6759
3615,CBA,6241
3616,SF,9332
3617,BA,6215
3618,BA,1577
3619,BA,3838
3620,CBA,5096
3621,SF,4776
3622,BA,7957
3623,BA,5913
3624,BA,7077
3625,MZA,1610
3626,BA,3893
3627,MZA,8368
3628,BA,5456
3629,SF,5642
3630,BA,1734
3631,BA,6574
3632,BA,7585
3633,BA,8487
3634,BA,8098
3635,BA,4520
3636,BA,8871
3637,BA,2254
3638,CBA,9051
3639,BA,7028
3640,CBA,6490
3641,BA,6093
3642,BA,2181
3643,SF,3037
3644,MZA,9829
3645,SF,5929
3646,MZA,5005
3647,SF,4616
3648,CBA,9999
3649,CBA,3415
3650,BA,7345
3651,BA,5157
3652,CBA,5007
3653,BA,8204
3654,BA,8315
3655,BA,7774
3656,BA,9346
3657,MZA,7133
3658,CBA,3266
3659,SF,8802
3660,BA,3462
3661,MZA,6048
3662,BA,4402
3663,BA,5550
3664,SF,4967
3665,CBA,6987
3666,BA,8042
3667,CBA,1473
3668,BA,7904
3669,BA,6150
3670,BA,5533
3671,BA,2523
3672,CBA,5598
3673,CBA,9971
3674,CBA,7621
3675,MZA,5525
3676,CBA,4046
3677,BA,4964
3678,BA,2101
3679,SF,8938
3680,BA,5150
3681,CBA,5902
3682,SF,5620
3683,BA,4697
3684,MZA,8849
3685,BA,1141
3686,BA,9757
3687,BA,2948
3688,CBA,9560
3689,CBA,6411
3690,SF,4524
3691,BA,9974
3692,CBA,4097
3693,BA,7061
3694,CBA,3840
3695,BA,2427
3696,CBA,6838
3697,BA,4109
3698,SF,2635
3699,CBA,6125
3700,BA,6333
3701,BA,3316
3702,MZA,7831
3703,CBA,7265
3704,CBA,3622
3705,BA,7838
3706,MZA,7588
3707,CBA,9668
3708,CBA,1182
3709,CBA,8468
3710,CBA,5379
3711,BA,3000
3712,CBA,6426
3713,SF,1261
3714,BA,1209
3715,SF,6588
3716,CBA,8137
3717,MZA,6394
3718,BA,9697
3719,MZA,2213
3720,BA,1377
3721,MZA,5578
3722,SF,4511
3723,BA,9536
3724,CBA,6046
3725,CBA,6925
3726,BA,2523
3727,BA,3065
3728,BA,9662
3729,SF,3732
3730,SF,9610
3731,CBA,5021
3732,BA,9768
3733,CBA,9231
3734,CBA,8858
3735,CBA,3401
3736,BA,6646
3737,CBA,5498
3738,CBA,9627
3739,CBA,2930
3740,BA,6826
3741,BA,8218
3742,CBA,6750
3743,SF,2406
3744,CBA,3068
3745,BA,8857
3746,BA,8141
3747,MZA,4342
3748,MZA,8186
3749,BA,2709
3750,BA,3527
3751,BA,3257
3752,BA,5897
3753,BA,7697
3754,CBA,3796
3755,SF,5028
3756,CBA,2463
3757,BA,7515
3758,CBA,8304
3759,CBA,9271
3760,BA,5897
3761,SF,8036
3762,CBA,8796
3763,BA,8887
3764,BA,6012
3765,MZA,2668
3766,SF,5352
3767,BA,4448
3768,CBA,2798
3769,MZA,5714
3770,BA,3187
3771,BA,5170
3772,BA,9748
3773,SF,3484
3774,SF,6636
3775,CBA,7697
3776,BA,4168
3777,BA,1298
3778,BA,5169
3779,CBA,6232
3780,MZA,7593
3781,BA,1316
3782,BA,8181
3783,MZA,9009
3784,BA,2603
3785,MZA,7950
3786,BA,4934
3787,SF,9012
3788,BA,2398
3789,BA,2219
3790,BA,6075
3791,BA,8235
3792,MZA,1844
3793,CBA,3512
3794,SF,4887
3795,SF,8031
3796,BA,5322
3797,BA,9954
3798,SF,5327
3799,BA,5590
3800,MZA,2398
3801,BA,3365
3802,BA,8283
3803,BA,5262
3804,CBA,4249
3805,BA,3768
3806,BA,7469
3807,BA,7910
3808,BA,7114
3809,BA,4039
3810,BA,1808
3811,BA,3651
3812,SF,8655
3813,BA,4779
3814,BA,1253
3815,BA,1869
3816,CBA,4077
3817,MZA,8575
3818,BA,7520
3819,SF,3854
3820,BA,7010
3821,BA,9933
3822,SF,1069
3823,BA,6538
3824,BA,2335
3825,BA,2421
3826,BA,4613
3827,SF,2334
3828,CBA,1933
3829,BA,7425
3830,BA,4916
3831,BA,8495
3832,SF,4677
3833,BA,2311
3834,SF,7884
3835,BA,5951
3836,BA,4558
3837,BA,3657
3838,BA,8820
3839,SF,7425
3840,SF,7853
3841,BA,7347
3842,BA,1170
3843,BA,1186
3844,BA,2108
3845,BA,8220
3846,BA,7656
3847,BA,2142
3848,BA,7872
3849,BA,5709
3850,BA,4764
3851,BA,5236
3852,CBA,4124
3853,BA,2480
3854,BA,7267
3855,BA,6581
3856,BA,6932
3857,MZA,8275
3858,SF,8858
3859,SF,9918
3860,BA,3765
3861,BA,7574
3862,MZA,9593
3863,BA,5122
3864,SF,8764
3865,BA,3994
3866,CBA,2287
3867,BA,3458
3868,BA,6912
3869,BA,3252
3870,BA,6235
3871,SF,5142
3872,BA,8885
3873,MZA,4304
3874,CBA,4541
3875,BA,5253
3876,BA,8953
3877,BA,8541
3878,BA,8919
3879,BA,1757
3880,SF,3069
3881,BA,4239
3882,CBA,9774
3883,MZA,2364
3884,CBA,2813
3885,MZA,3596
3886,BA,2148
3887,BA,8114
3888,BA,4236
3889,SF,7166
3890,BA,9495
3891,SF,9748
3892,CBA,1828
3893,CBA,7864
3894,BA,7643
3895,CBA,3519
3896,BA,5397
3897,MZA,2781
3898,SF,5237
3899,MZA,2077
3900,BA,8346
3901,BA,7836
3902,MZA,1325
3903,BA,7597
3904,BA,1621
3905,BA,5933
3906,BA,6211
3907,CBA,3047
3908,CBA,8092
3909,MZA,6009
3910,CBA,4473
3911,SF,4644
3912,BA,1322
3913,BA,1826
3914,MZA,5802
3915,MZA,8514
3916,BA,7549
3917,BA,2470
3918,MZA,1857
3919,BA,2166
3920,CBA,6255
3921,BA,5087
3922,MZA,5160
3923,CBA,6145
3924,BA,9436
3925,MZA,7725
3926,SF,4890
3927,BA,1680
3928,BA,9207
3929,CBA,6014
3930,CBA,1621
3931,BA,4547
3932,BA,9813
3933,BA,7678
3934,BA,7888
3935,MZA,6473
3936,SF,9585
3937,BA,5757
3938,BA,5632
3939,BA,7559
3940,MZA,2691
3941,BA,8560
3942,BA,7208
3943,BA,9051
3944,BA,6987
3945,BA,8190
3946,CBA,6726
3947,SF,8695
3948,BA,7201
3949,CBA,2765
3950,BA,5302
3951,BA,1947
3952,BA,4420
3953,BA,3213
3954,BA,5075
3955,BA,5768
3956,BA,9056
3957,BA,5447
3958,SF,6885
3959,BA,8411
3960,CBA,1612
3961,BA,8399
3962,BA,5299
3963,MZA,2137
3964,BA,3082
3965,BA,7252
3966,BA,5617
3967,BA,5113
3968,BA,8561
3969,BA,2800
3970,BA,5318
3971,CBA,2397
3972,BA,2670
3973,CBA,7704
3974,CBA,5289
3975,BA,2696
3976,BA,3565
3977,CBA,6108
3978,BA,1782
3979,BA,2133
3980,BA,8762
3981,MZA,5403
3982,BA,5350
3983,CBA,5045
3984,CBA,5922
3985,BA,8387
3986,BA,7497
3987,BA,6444
3988,BA,1613
3989,MZA,9536
3990,BA,9335
3991,BA,2745
3992,MZA,8967
3993,CBA,4309
3994,BA,7932
3995,MZA,5695
3996,BA,5576
3997,BA,6610
3998,MZA,4458
3999,BA,7303
4000,MZA,8477
4001,BA,3535
4002,BA,9618
4003,SF,7357
4004,BA,5480
4005,SF,8052
4006,BA,8577
4007,BA,1401
4008,CBA,5308
4009,BA,1255
4010,MZA,4781
4011,BA,7513
4012,BA,1390
4013,BA,2820
4014,BA,8531
4015,CBA,4784
4016,BA,9697
4017,CBA,8832
4018,BA,9670
4019,BA,6193
4020,BA,3288
4021,BA,2991
4022,BA,7774
4023,SF,9302
4024,BA,8576
4025,BA,4737
4026,MZA,8441
4027,BA,6257
4028,MZA,5229
4029,CBA,9882
4030,BA,1759
4031,BA,8846
4032,SF,7367
4033,SF,6838
4034,CBA,3757
4035,BA,4544
4036,BA,3870
4037,BA,4725
4038,MZA,6174
4039,BA,5414
4040,BA,4578
4041,BA,2705
4042,BA,4407
4043,SF,1525
4044,CBA,9376
4045,BA,2363
4046,CBA,3446
4047,BA,1368
4048,BA,8157
4049,BA,6345
4050,BA,1319
4051,MZA,9810
4052,CBA,1210
4053,BA,1627
4054,CBA,5451
4055,SF,4353
4056,MZA,7808
4057,BA,6006
4058,BA,2053
4059,BA,1070
4060,CBA,2635
4061,CBA,7764
4062,BA,6876
4063,BA,2617
4064,BA,3664
4065,CBA,8471
4066,CBA,6014
4067,MZA,6965
4068,SF,6232
4069,CBA,7584
4070,BA,4898
4071,BA,2928
4072,BA,7028
4073,MZA,6340
4074,CBA,2752
4075,SF,6428
4076,BA,2437
4077,BA,1638
4078,SF,4300
4079,CBA,5461
4080,BA,1115
4081,BA,3074
4082,BA,9533
4083,CBA,9390
4084,BA,7486
4085,BA,4886
4086,CBA,5533
4087,BA,1708
4088,BA,5666
4089,BA,1507
4090,BA,1887
4091,SF,8380
4092,SF,7199
4093,BA,4449
4094,MZA,7355
4095,SF,1042
4096,BA,4125
4097,CBA,4098
4098,CBA,1708
4099,BA,8513
4100,BA,3553
4101,CBA,5388
4102,BA,4981
4103,BA,1670
4104,BA,5349
4105,CBA,5084
4106,MZA,7856
4107,BA,3448
4108,CBA,5641
4109,CBA,7078
4110,BA,7682
4111,CBA,9829
4112,MZA,7716
4113,CBA,1579
4114,BA,3328
4115,SF,3452
4116,CBA,2706
4117,SF,2099
4118,CBA,5142
4119,CBA,2876
4120,BA,4788
4121,CBA,2842
4122,SF,3839
4123,BA,8590
4124,CBA,6310
4125,CBA,2018
4126,BA,2296
4127,BA,7815
4128,BA,9045
4129,BA,5346
4130,BA,8553
4131,BA,1230
4132,BA,8840
4133,BA,3509
4134,BA,9399
4135,SF,5213
4136,BA,9453
4137,BA,4297
4138,CBA,7024
4139,BA,5300
4140,CBA,2363
4141,SF,1323
4142,BA,8960
4143,BA,1898
4144,SF,9977
4145,CBA,5811
4146,BA,1008
4147,CBA,1460
4148,BA,8758
4149,CBA,1536
4150,BA,8755
4151,CBA,6264
4152,CBA,5225
4153,BA,4460
4154,BA,8513
4155,SF,7214
4156,BA,6627
4157,SF,6950
4158,BA,5506
4159,CBA,9246
4160,BA,5185
4161,BA,3992
4162,BA,2592
4163,BA,9752
4164,BA,4643
4165,BA,1857
4166,CBA,1653
4167,BA,3199
4168,BA,9979
4169,CBA,9844
4170,BA,8465
4171,BA,2320
4172,BA,5447
4173,SF,9248
4174,CBA,8710
4175,BA,2134
4176,BA,7814
4177,CBA,6453
4178,MZA,9453
4179,BA,4971
4180,CBA,6900
4181,CBA,2017
4182,BA,6178
4183,BA,5907
4184,BA,2104
4185,BA,6769
4186,BA,4435
4187,CBA,9840
4188,MZA,6680
4189,BA,6342
4190,BA,6547
4191,BA,8090
4192,MZA,3877
4193,BA,6379
4194,BA,2493
4195,BA,9568
4196,MZA,3231
4197,MZA,9670
4198,CBA,8353
4199,BA,7663
4200,CBA,7033
